SN,Image Name,Dog ( % prediction),Cat ( % prediction),Binary Classification
9744,9744,2.030918747,97.96907306,0
9745,9745,11.52323112,88.47676516,0
9746,9746,1.348615345,98.65137935,0
9747,9747,99.95859265,0.041413368,1
9748,9748,99.94270802,0.057295081,1
9749,9749,99.5141983,0.485802628,1
9750,9750,2.355099842,97.64490128,0
9751,9751,99.99061823,0.009384518,1
9752,9752,15.03449082,84.96550918,0
9753,9753,3.853726014,96.14627957,0
9754,9754,0.780581543,99.21941757,0
9755,9755,33.70228708,66.2977159,0
9756,9756,99.42600727,0.573995337,1
9757,9757,35.78822315,64.21177387,0
9758,9758,99.99043941,0.009561767,1
9759,9759,3.012668528,96.98733091,0
9760,9760,56.53882623,43.46117079,1
9761,9761,22.26243317,77.73756981,0
9762,9762,0.212082965,99.78791475,0
9763,9763,1.484919433,98.51507545,0
9764,9764,99.94395375,0.056046317,1
9765,9765,99.86234903,0.137647672,1
9766,9766,99.96724129,0.032762115,1
9767,9767,76.27663016,23.72337133,1
9768,9768,98.07034731,1.929648779,1
9769,9769,99.97419715,0.025800813,1
9770,9770,90.87349772,9.126497805,1
9771,9771,81.37589693,18.62410158,1
9772,9772,99.99072552,0.009269296,1
9773,9773,37.87275255,62.12725043,0
9774,9774,99.96273518,0.037265223,1
9775,9775,99.99597073,0.004023342,1
9776,9776,99.83966947,0.160330674,1
9777,9777,99.81960654,0.180398452,1
9778,9778,96.84886336,3.151138499,1
9779,9779,99.75000024,0.250001228,1
9780,9780,5.559127033,94.44087744,0
9781,9781,12.99381703,87.00618148,0
9782,9782,23.34830016,76.65169835,0
9783,9783,93.31057072,6.689431518,1
9784,9784,97.67031074,2.329685725,1
9785,9785,95.26636004,4.73363325,1
9786,9786,42.67553389,57.32446909,0
9787,9787,9.946060181,90.05393982,0
9788,9788,99.94311929,0.056882447,1
9789,9789,96.68916464,3.310828656,1
9790,9790,2.424946614,97.57505059,0
9791,9791,67.39239693,32.60760307,1
9792,9792,0.123126339,99.87687469,0
9793,9793,1.636168733,98.36382866,0
9794,9794,0.319719198,99.68028069,0
9795,9795,3.027701937,96.97229862,0
9796,9796,51.09445453,48.90554845,1
9797,9797,96.27587795,3.72412093,1
9798,9798,99.93977547,0.060221629,1
9799,9799,99.03580546,0.964190811,1
9800,9800,0.118054845,99.88194108,0
9801,9801,0.37076578,99.62922931,0
9802,9802,8.526689559,91.47331715,0
9803,9803,0.401001144,99.59899783,0
9804,9804,1.262464002,98.73753786,0
9805,9805,0.190576282,99.80942607,0
9806,9806,99.99983311,0.000165369,1
9807,9807,99.60926175,0.39073145,1
9808,9808,98.05942178,1.940572076,1
9809,9809,99.19953346,0.800468307,1
9810,9810,0.110964046,99.88903403,0
9811,9811,0.094161119,99.90584254,0
9812,9812,3.103319928,96.89667821,0
9813,9813,0.01086803,99.98912811,0
9814,9814,98.89110327,1.108894404,1
9815,9815,85.01034975,14.98964578,1
9816,9816,98.22266102,1.777344011,1
9817,9817,93.10788512,6.892119348,1
9818,9818,99.45533276,0.54466445,1
9819,9819,48.57659042,51.4234066,0
9820,9820,1.913728379,98.08627367,0
9821,9821,99.74344373,0.256560603,1
9822,9822,92.37020016,7.629799098,1
9823,9823,99.94360805,0.056384836,1
9824,9824,13.60743344,86.39256954,0
9825,9825,79.91226912,20.0877279,1
9826,9826,12.55795062,87.44205236,0
9827,9827,4.461991042,95.53800821,0
9828,9828,99.99486208,0.005137182,1
9829,9829,91.96105003,8.038954437,1
9830,9830,99.83583093,0.164161483,1
9831,9831,10.92056707,89.07942772,0
9832,9832,99.99880791,0.001191572,1
9833,9833,99.98553991,0.014458846,1
9834,9834,6.710542738,93.28945279,0
9835,9835,94.0636456,5.936359614,1
9836,9836,99.75110292,0.248901336,1
9837,9837,99.80968833,0.190306897,1
9838,9838,13.43092769,86.56907082,0
9839,9839,99.94268417,0.057314383,1
9840,9840,99.46385026,0.536150299,1
9841,9841,56.57561421,43.42438877,1
9842,9842,9.178183973,90.82181454,0
9843,9843,99.98943806,0.010562297,1
9844,9844,97.34111428,2.658886835,1
9845,9845,63.55077028,36.4492327,1
9846,9846,3.132419288,96.86758518,0
9847,9847,99.55365658,0.446340442,1
9848,9848,1.154470723,98.84552956,0
9849,9849,99.99855757,0.00144273,1
9850,9850,97.912848,2.087151445,1
9851,9851,90.0046587,9.99533534,1
9852,9852,80.5511415,19.4488585,1
9853,9853,59.29303765,40.70695937,1
9854,9854,88.54652047,11.45347729,1
9855,9855,37.38736808,62.6126349,0
9856,9856,0.292828679,99.7071743,0
9857,9857,0.306303217,99.69369173,0
9858,9858,99.9753058,0.024696288,1
9859,9859,88.22802901,11.77197397,1
9860,9860,0.210356526,99.78964329,0
9861,9861,99.98121858,0.018785169,1
9862,9862,3.500124812,96.49987817,0
9863,9863,0.11712393,99.88287091,0
9864,9864,1.074227504,98.92577529,0
9865,9865,0.577804167,99.42219853,0
9866,9866,85.36711335,14.63288516,1
9867,9867,99.99520779,0.004786186,1
9868,9868,56.34839535,43.65160167,1
9869,9869,99.95048046,0.04952125,1
9870,9870,58.02031755,41.97968543,1
9871,9871,39.47026432,60.52973866,0
9872,9872,2.119106613,97.88089395,0
9873,9873,99.99796152,0.002041791,1
9874,9874,1.679123379,98.32087159,0
9875,9875,99.75883961,0.241165096,1
9876,9876,21.29490077,78.70509624,0
9877,9877,7.553625852,92.44637489,0
9878,9878,1.02019161,98.9798069,0
9879,9879,31.00549281,68.99450421,0
9880,9880,99.99988079,0.000121716,1
9881,9881,33.02098513,66.97901487,0
9882,9882,99.94995594,0.050044269,1
9883,9883,4.975272343,95.02472878,0
9884,9884,1.572752558,98.427248,0
9885,9885,97.45153785,2.548456006,1
9886,9886,99.97192025,0.02808256,1
9887,9887,99.99667406,0.003329011,1
9888,9888,40.10918736,59.89081264,0
9889,9889,99.99989271,0.000103088,1
9890,9890,92.4485445,7.551451772,1
9891,9891,99.67613816,0.323860347,1
9892,9892,0.757147744,99.24284816,0
9893,9893,18.43468398,81.56532049,0
9894,9894,5.02351746,94.97648478,0
9895,9895,99.02271032,0.97728502,1
9896,9896,94.37344074,5.626555532,1
9897,9897,4.312879965,95.68711519,0
9898,9898,0.659919577,99.34007525,0
9899,9899,67.01138616,32.98861384,1
9900,9900,0.041135587,99.95886683,0
9901,9901,0.48088762,99.51910973,0
9902,9902,3.675629571,96.32436633,0
9903,9903,99.90903139,0.090966979,1
9904,9904,23.60453904,76.39545798,0
9905,9905,0.26168793,99.73830581,0
9906,9906,16.91086292,83.08913708,0
9907,9907,0.065353798,99.93464351,0
9908,9908,3.747838363,96.25216126,0
9909,9909,22.45963067,77.54036784,0
9910,9910,74.71621037,25.28378963,1
9911,9911,99.94266033,0.057338591,1
9912,9912,90.91177583,9.088221192,1
9913,9913,3.707518429,96.29247785,0
9914,9914,94.91099715,5.0890062,1
9915,9915,1.993466169,98.00654054,0
9916,9916,99.80154037,0.198454736,1
9917,9917,99.94052649,0.059468811,1
9918,9918,98.99474978,1.005256828,1
9919,9919,97.88181782,2.118182741,1
9920,9920,99.92514253,0.074853207,1
9921,9921,99.99912977,0.000869713,1
9922,9922,56.14503026,43.85496676,1
9923,9923,1.041010208,98.958987,0
9924,9924,0.738511654,99.26148653,0
9925,9925,99.80924726,0.190748763,1
9926,9926,99.12827015,0.871729199,1
9927,9927,13.09197694,86.90801859,0
9928,9928,8.331032842,91.66896939,0
9929,9929,22.13996202,77.86003947,0
9930,9930,0.418671872,99.58133101,0
9931,9931,99.21458364,0.785414968,1
9932,9932,62.57225871,37.42774129,1
9933,9933,99.98082519,0.019176325,1
9934,9934,99.99928474,0.000718706,1
9935,9935,95.37459612,4.625406861,1
9936,9936,38.97326589,61.02673411,0
9937,9937,98.00743461,1.992563531,1
9938,9938,99.04194474,0.958056096,1
9939,9939,83.01939368,16.98060483,1
9940,9940,93.75709891,6.242898479,1
9941,9941,99.98575449,0.014239817,1
9942,9942,0.411217241,99.5887816,0
9943,9943,99.94407296,0.055920245,1
9944,9944,99.99831915,0.00168072,1
9945,9945,61.30834222,38.6916548,1
9946,9946,74.08789396,25.91210306,1
9947,9947,96.35303617,3.646958992,1
9948,9948,11.202427,88.79756927,0
9949,9949,53.1147778,46.88521922,1
9950,9950,4.522479326,95.47752142,0
9951,9951,21.90644145,78.09355855,0
9952,9952,67.06249118,32.93751478,1
9953,9953,0.066993089,99.93300438,0
9954,9954,99.98823404,0.011764403,1
9955,9955,99.76534247,0.23466507,1
9956,9956,20.67715526,79.32284474,0
9957,9957,35.70863605,64.29135799,0
9958,9958,0.201383326,99.79861975,0
9959,9959,98.38448167,1.615521498,1
9960,9960,60.09757519,39.90242779,1
9961,9961,24.46123362,75.53876638,0
9962,9962,98.32893014,1.671077497,1
9963,9963,1.562202442,98.43779206,0
9964,9964,14.23967779,85.76031923,0
9965,9965,82.08517432,17.91482866,1
9966,9966,1.227539033,98.77246022,0
9967,9967,99.98233914,0.017658072,1
9968,9968,99.67400432,0.325998501,1
9969,9969,93.37037206,6.629628688,1
9970,9970,86.52154207,13.47845644,1
9971,9971,0.622907141,99.37708974,0
9972,9972,0.051167328,99.94883537,0
9973,9973,99.94118214,0.058814778,1
9974,9974,7.915066928,92.08493829,0
9975,9975,3.49762328,96.5023756,0
9976,9976,99.48431253,0.515690213,1
9977,9977,9.947481751,90.05251527,0
9978,9978,14.38626647,85.61373353,0
9979,9979,38.43838573,61.56160831,0
9980,9980,20.71037591,79.28962708,0
9981,9981,73.92383814,26.07616186,1
9982,9982,99.92139339,0.078600022,1
9983,9983,2.199003659,97.80099988,0
9984,9984,74.93585944,25.06413758,1
9985,9985,99.93630052,0.063704792,1
9986,9986,94.26872134,5.731272325,1
9987,9987,99.24564362,0.754350889,1
9988,9988,79.02180552,20.97819448,1
9989,9989,96.91006541,3.089939058,1
9990,9990,72.78184295,27.21816003,1
9991,9991,99.99221563,0.00778204,1
9992,9992,82.67325759,17.32674539,1
9993,9993,2.019816265,97.98018932,0
9994,9994,7.498613745,92.50138998,0
9995,9995,64.23006058,35.76993346,1
9996,9996,99.60511327,0.39489218,1
9997,9997,99.96842146,0.031583052,1
9998,9998,2.735568583,97.26443291,0
9999,9999,52.57570148,47.42429256,1
10000,10000,94.28704381,5.712959915,1
10001,10001,25.28855205,74.71144795,0
10002,10002,49.75589812,50.2440989,0
10003,10003,99.87719655,0.122804823,1
10004,10004,92.4230814,7.576922327,1
10005,10005,0.200238568,99.7997582,0
10006,10006,2.349738218,97.65026569,0
10007,10007,4.58855778,95.41143775,0
10008,10008,0.791685097,99.20831919,0
10009,10009,28.66936326,71.33063078,0
10010,10010,99.9463737,0.053622114,1
10011,10011,99.80915189,0.190840918,1
10012,10012,0.086121558,99.91387129,0
10013,10013,57.76435137,42.23564863,1
10014,10014,2.577362955,97.42263556,0
10015,10015,98.29793572,1.702061482,1
10016,10016,15.60268849,84.39731002,0
10017,10017,0.249172864,99.75082874,0
10018,10018,7.695755363,92.30424762,0
10019,10019,0.038406448,99.96159077,0
10020,10020,0.452850712,99.54714775,0
10021,10021,14.75412697,85.24587154,0
10022,10022,97.59262204,2.407380007,1
10023,10023,99.26171899,0.738274632,1
10024,10024,99.99680519,0.003200054,1
10025,10025,90.59097171,9.409029782,1
10026,10026,82.67757297,17.32242852,1
10027,10027,99.82209802,0.177902309,1
10028,10028,1.551709697,98.4482944,0
10029,10029,99.95501637,0.044982755,1
10030,10030,99.95629191,0.043712146,1
10031,10031,56.50492907,43.49506497,1
10032,10032,27.29277313,72.70722985,0
10033,10033,17.59757996,82.402426,0
10034,10034,97.28043675,2.71956306,1
10035,10035,98.72142076,1.278582402,1
10036,10036,99.99568462,0.004320006,1
10037,10037,24.69765395,75.30235052,0
10038,10038,79.14033532,20.85966468,1
10039,10039,99.9869585,0.01303459,1
10040,10040,3.698022291,96.30197883,0
10041,10041,99.94803071,0.051970943,1
10042,10042,91.71753526,8.282466978,1
10043,10043,95.43772936,4.562267661,1
10044,10044,0.038450077,99.96154308,0
10045,10045,86.57886386,13.42113465,1
10046,10046,98.87275696,1.127237454,1
10047,10047,99.99738932,0.002616126,1
10048,10048,99.66230392,0.337698637,1
10049,10049,4.558556899,95.44144273,0
10050,10050,15.60860276,84.39139724,0
10051,10051,38.34720552,61.6527915,0
10052,10052,18.37329417,81.62670135,0
10053,10053,57.2075069,42.79249012,1
10054,10054,1.118998509,98.88100028,0
10055,10055,28.29088569,71.70911431,0
10056,10056,98.69875908,1.301234774,1
10057,10057,92.09672213,7.903280109,1
10058,10058,92.75686145,7.243139297,1
10059,10059,96.95289731,3.047101945,1
10060,10060,99.56177473,0.438227039,1
10061,10061,49.60104525,50.39895177,0
10062,10062,3.851269558,96.14872336,0
10063,10063,99.77610111,0.22389756,1
10064,10064,99.77200627,0.227990095,1
10065,10065,28.11828554,71.88171148,0
10066,10066,13.88530284,86.11469269,0
10067,10067,43.26125085,56.73874617,0
10068,10068,5.777447671,94.22254562,0
10069,10069,1.187457424,98.81254435,0
10070,10070,45.94166875,54.05832529,0
10071,10071,0.237453566,99.76255298,0
10072,10072,61.92737818,38.07261884,1
10073,10073,99.82401133,0.175985973,1
10074,10074,0.41914531,99.58086014,0
10075,10075,5.31235449,94.68764663,0
10076,10076,5.100194737,94.89980936,0
10077,10077,2.441621944,97.55837917,0
10078,10078,99.97830987,0.021693547,1
10079,10079,1.300599985,98.69939685,0
10080,10080,99.99548197,0.004517184,1
10081,10081,61.56240702,38.43759298,1
10082,10082,71.2780416,28.72196138,1
10083,10083,0.000232428,99.9997735,0
10084,10084,99.99700785,0.002992124,1
10085,10085,97.21876979,2.781232633,1
10086,10086,99.99992847,7.43E-05,1
10087,10087,95.89579105,4.104205221,1
10088,10088,0.109981908,99.89001751,0
10089,10089,32.14437962,67.85562038,0
10090,10090,51.2873888,48.71261418,1
10091,10091,1.034921501,98.96508455,0
10092,10092,99.88897443,0.111022627,1
10093,10093,11.61385402,88.38614821,0
10094,10094,99.99848604,0.001510718,1
10095,10095,0.172597577,99.82739687,0
10096,10096,99.8758316,0.124171097,1
10097,10097,99.95002747,0.049970747,1
10098,10098,99.98256564,0.017435088,1
10099,10099,72.43411541,27.56588161,1
10100,10100,99.75064397,0.249363389,1
10101,10101,99.99495745,0.005037306,1
10102,10102,46.62434459,53.37565541,0
10103,10103,0.701127388,99.29887652,0
10104,10104,99.99263287,0.007370695,1
10105,10105,99.51021671,0.489783753,1
10106,10106,22.84688652,77.1531105,0
10107,10107,15.16337246,84.83662605,0
10108,10108,96.66858912,3.331412748,1
10109,10109,0.04192772,99.95806813,0
10110,10110,99.94341731,0.056574732,1
10111,10111,0.909393188,99.09060001,0
10112,10112,37.5824213,62.4175787,0
10113,10113,99.94726777,0.05273266,1
10114,10114,22.11039364,77.88960934,0
10115,10115,2.460385673,97.53961563,0
10116,10116,99.94136095,0.058635999,1
10117,10117,11.67833135,88.32166195,0
10118,10118,7.510291785,92.48971343,0
10119,10119,35.42133868,64.5786643,0
10120,10120,0.145422469,99.85457659,0
10121,10121,0.985061377,99.01493788,0
10122,10122,42.66225398,57.337749,0
10123,10123,30.77274263,69.22726035,0
10124,10124,99.58165288,0.418350147,1
10125,10125,0.283746864,99.71625209,0
10126,10126,1.416203007,98.5837996,0
10127,10127,99.6734798,0.32651783,1
10128,10128,31.44587278,68.55412722,0
10129,10129,97.83864617,2.161360905,1
10130,10130,22.74878025,77.25121975,0
10131,10131,88.66158724,11.33841053,1
10132,10132,2.741999552,97.25800753,0
10133,10133,8.768188208,91.23181105,0
10134,10134,99.80803728,0.191957795,1
10135,10135,99.98561144,0.014387041,1
10136,10136,93.44363809,6.556363404,1
10137,10137,29.96378541,70.03621459,0
10138,10138,99.84738231,0.152611174,1
10139,10139,99.43737984,0.562624633,1
10140,10140,99.74765182,0.252345158,1
10141,10141,99.99576807,0.004230506,1
10142,10142,74.55979586,25.44020116,1
10143,10143,88.93424273,11.06574982,1
10144,10144,99.76434112,0.235660374,1
10145,10145,7.104624808,92.89537072,0
10146,10146,99.98469353,0.01530242,1
10147,10147,95.97775936,4.022243246,1
10148,10148,96.85814381,3.141853958,1
10149,10149,0.00237933,99.99761581,0
10150,10150,5.613175035,94.38682199,0
10151,10151,1.348262746,98.65173697,0
10152,10152,1.076730527,98.92326593,0
10153,10153,80.17590642,19.82409358,1
10154,10154,57.5514257,42.44857728,1
10155,10155,89.91567492,10.08432657,1
10156,10156,43.70987415,56.29012585,0
10157,10157,38.73045146,61.26954556,0
10158,10158,3.136051819,96.8639493,0
10159,10159,91.87320471,8.126795292,1
10160,10160,0.047227374,99.95276928,0
10161,10161,30.2767396,69.7232604,0
10162,10162,99.80530739,0.194697489,1
10163,10163,99.99188185,0.008122664,1
10164,10164,94.69397664,5.306017771,1
10165,10165,99.94039536,0.059607194,1
10166,10166,99.19839501,0.801608805,1
10167,10167,99.94544387,0.054558285,1
10168,10168,72.62871265,27.37129331,1
10169,10169,98.20162654,1.798373461,1
10170,10170,15.73985517,84.26014185,0
10171,10171,0.009092656,99.99090433,0
10172,10172,99.76075888,0.239240448,1
10173,10173,40.12251198,59.877491,0
10174,10174,27.29669511,72.70330191,0
10175,10175,1.520529017,98.47946763,0
10176,10176,99.04384017,0.956162997,1
10177,10177,99.9990344,0.000969676,1
10178,10178,85.35792232,14.64207172,1
10179,10179,98.56109619,1.43890623,1
10180,10180,57.66757727,42.33242869,1
10181,10181,98.86732697,1.132670697,1
10182,10182,2.505033463,97.49496579,0
10183,10183,37.90733814,62.09266186,0
10184,10184,0.200877478,99.79912043,0
10185,10185,91.80805087,8.191946149,1
10186,10186,99.19074774,0.809258595,1
10187,10187,99.99666214,0.003333344,1
10188,10188,45.49496174,54.50503826,0
10189,10189,99.94376302,0.056230481,1
10190,10190,98.62268567,1.377314329,1
10191,10191,1.104554255,98.89544249,0
10192,10192,98.35677147,1.643226855,1
10193,10193,22.14330137,77.85670161,0
10194,10194,5.35168089,94.64832544,0
10195,10195,99.95899796,0.040998971,1
10196,10196,99.83046055,0.169537135,1
10197,10197,99.99830723,0.001696892,1
10198,10198,0.153770193,99.84623194,0
10199,10199,0.049930293,99.95006323,0
10200,10200,0.225190539,99.77480769,0
10201,10201,0.084111886,99.91588593,0
10202,10202,99.882406,0.117591443,1
10203,10203,99.98263717,0.017366582,1
10204,10204,1.449912321,98.55008721,0
10205,10205,15.58489352,84.41510797,0
10206,10206,12.34637424,87.65362501,0
10207,10207,98.99140596,1.00859683,1
10208,10208,96.92521691,3.074778058,1
10209,10209,99.86034036,0.139662786,1
10210,10210,0.356099568,99.64389801,0
10211,10211,1.6803395,98.31966162,0
10212,10212,0.740098488,99.25990105,0
10213,10213,94.66641545,5.333583057,1
10214,10214,99.96730089,0.032704009,1
10215,10215,0.0114239,99.98857975,0
10216,10216,84.53646898,15.46352953,1
10217,10217,94.64939237,5.350608379,1
10218,10218,0.096392055,99.90360737,0
10219,10219,48.00142646,51.99857354,0
10220,10220,99.8634994,0.136500003,1
10221,10221,74.56475496,25.435251,1
10222,10222,84.62306857,15.37693292,1
10223,10223,0.017124547,99.98286963,0
10224,10224,18.40187311,81.59812689,0
10225,10225,31.53849542,68.4615016,0
10226,10226,17.15528667,82.84471631,0
10227,10227,8.199672401,91.80032611,0
10228,10228,12.34680489,87.65319586,0
10229,10229,5.90079017,94.09921169,0
10230,10230,36.30769849,63.69230747,0
10231,10231,99.51259494,0.487402035,1
10232,10232,99.99943972,0.000557624,1
10233,10233,99.93821383,0.061784749,1
10234,10234,0.621228945,99.37877655,0
10235,10235,0.23536603,99.76462722,0
10236,10236,0.161910697,99.83808994,0
10237,10237,1.299263723,98.70073199,0
10238,10238,98.70302081,1.296981424,1
10239,10239,76.29483342,23.70516956,1
10240,10240,10.58074012,89.4192636,0
10241,10241,99.98185039,0.018150218,1
10242,10242,99.99958277,0.000421558,1
10243,10243,97.08781838,2.912176773,1
10244,10244,99.99961853,0.00038524,1
10245,10245,99.9833703,0.016623916,1
10246,10246,86.42625213,13.57374638,1
10247,10247,99.93084669,0.069150288,1
10248,10248,18.27920973,81.72078729,0
10249,10249,98.32226634,1.677732356,1
10250,10250,2.948520519,97.05148339,0
10251,10251,80.95891476,19.04108375,1
10252,10252,0.682676025,99.3173182,0
10253,10253,99.58879352,0.411204342,1
10254,10254,99.88001585,0.119987992,1
10255,10255,99.16687012,0.833123457,1
